filename,width,height,class,xmin,ymin,xmax,ymax
n04530566_3922,500,333,n04530566,12,110,469,197
n04530566_2973,500,344,n04530566,23,108,481,205
n04530566_8807,500,332,n04530566,15,102,479,181
n04530566_3433,500,326,n04530566,110,54,403,284
n04530566_7009,500,375,n04530566,180,91,290,188
n04530566_3717,500,340,n04530566,30,85,489,210
n04530566_17874,500,375,n04530566,13,18,435,325
n04530566_6031,500,337,n04530566,0,113,208,264
n04530566_557,500,375,n04530566,39,75,460,263
n04530566_15591,500,332,n04530566,4,27,479,253
n04530566_449,500,375,n04530566,39,70,455,262
n04530566_7682,500,350,n04530566,0,1,461,282
n04530566_17891,500,337,n04530566,13,43,499,279
n04530566_18325,500,327,n04530566,50,105,461,223
n04530566_9214,500,375,n04530566,194,168,334,229
n04530566_4795,500,342,n04530566,13,84,478,228
n04530566_1423,500,337,n04530566,0,33,445,335
n04530566_2031,429,227,n04530566,1,46,380,199
n04530566_2031,429,227,n04530566,353,73,428,210
n04530566_4125,500,333,n04530566,144,114,424,254
n04530566_12597,500,340,n04530566,11,84,297,164
n04530566_12597,500,340,n04530566,52,118,449,242
n04530566_6853,500,338,n04530566,36,79,448,259
n04530566_2218,500,353,n04530566,31,17,427,302
n04530566_6357,500,334,n04530566,55,114,476,207
n04530566_5816,500,335,n04530566,10,101,487,185
n04530566_8764,500,333,n04530566,71,74,436,274
n04530566_3186,500,320,n04530566,44,21,417,237
n04530566_8389,500,327,n04530566,31,1,429,280
n04530566_8389,500,327,n04530566,0,181,55,229
n04530566_13564,500,323,n04530566,134,0,357,293
n04530566_13564,500,323,n04530566,0,41,85,181
n04530566_13480,500,332,n04530566,22,75,481,205
n04530566_12023,500,328,n04530566,10,82,485,190
n04530566_16624,500,332,n04530566,7,22,490,227
n04530566_18268,500,375,n04530566,1,0,499,373
n04530566_8390,500,334,n04530566,45,0,499,274
n04530566_11782,500,329,n04530566,16,109,486,183
n04530566_3393,500,338,n04530566,10,94,486,195
n04530566_15959,500,375,n04530566,108,140,343,183
n04530566_1564,500,330,n04530566,28,60,445,222
n04530566_12420,500,333,n04530566,105,134,384,253
n04530566_6201,500,333,n04530566,11,99,480,181
n04530566_9322,500,329,n04530566,6,75,487,191
n04530566_3819,500,338,n04530566,59,21,438,258
n04530566_18513,500,336,n04530566,16,105,486,205
n04530566_11190,800,597,n04530566,23,86,764,346
n04530566_7969,500,334,n04530566,48,0,499,285
n04530566_16130,357,500,n04530566,58,278,212,325
n04530566_4782,500,338,n04530566,22,70,489,230
n04530566_16101,500,333,n04530566,33,0,499,235
n04530566_10394,500,345,n04530566,42,78,425,255
n04530566_4950,500,375,n04530566,119,115,434,224
n04530566_16316,500,322,n04530566,11,18,493,226
n04530566_17133,500,328,n04530566,51,12,414,265
n04530566_14095,500,337,n04530566,14,114,484,198
n04530566_12620,500,342,n04530566,13,86,489,191
n04530566_6551,500,335,n04530566,97,168,487,254
n04530566_3121,500,333,n04530566,0,1,499,332
n04530566_4536,500,337,n04530566,12,97,488,197
n04530566_9283,500,335,n04530566,79,63,432,272
n04530566_2604,500,339,n04530566,35,1,465,308
n04530566_10871,337,500,n04530566,53,159,256,401
n04530566_9926,500,358,n04530566,5,82,475,229
n04530566_3112,500,323,n04530566,42,78,474,207
n04530566_6182,500,378,n04530566,24,59,459,214
n04530566_7685,500,334,n04530566,11,90,486,199
n04530566_11605,500,334,n04530566,10,41,492,216
n04530566_16959,500,322,n04530566,14,88,489,185
n04530566_16663,500,375,n04530566,0,130,480,260
n04530566_8181,500,328,n04530566,41,79,499,212
n04530566_13726,500,357,n04530566,91,2,451,338
n04530566_4431,500,375,n04530566,41,79,468,247
n04530566_13492,333,500,n04530566,1,222,172,470
n04530566_13492,333,500,n04530566,57,232,311,403
n04530566_16860,500,375,n04530566,117,189,373,297
n04530566_11671,500,333,n04530566,133,44,384,225
n04530566_11671,500,333,n04530566,0,97,176,170
n04530566_15712,500,375,n04530566,42,142,414,223
n04530566_12851,500,375,n04530566,387,141,429,184
n04530566_2946,500,349,n04530566,37,89,459,251
n04530566_2610,500,360,n04530566,111,121,445,210
n04530566_1542,500,375,n04530566,212,59,307,219
n04530566_13056,500,337,n04530566,10,76,484,190
n04530566_11905,500,375,n04530566,86,145,391,231
n04530566_6791,500,327,n04530566,31,81,438,206
n04530566_6791,500,327,n04530566,107,209,486,326
n04530566_5479,500,375,n04530566,151,228,312,280
n04530566_182,500,343,n04530566,48,48,433,234
n04530566_18293,500,315,n04530566,171,85,310,249
n04530566_9275,500,330,n04530566,44,34,455,230
n04530566_10269,500,309,n04530566,0,11,410,302
n04530566_8433,500,375,n04530566,106,129,367,264
n04530566_7809,500,337,n04530566,34,69,445,240
n04530566_6397,500,375,n04530566,171,188,399,240
n04530566_8230,500,375,n04530566,24,55,476,273
n04530566_18490,500,357,n04530566,21,48,487,222
n04530566_7762,500,231,n04530566,48,25,460,171
n04530566_12960,500,334,n04530566,12,88,487,193
n04530566_5508,500,327,n04530566,15,64,488,225
n04530566_2095,500,375,n04530566,201,174,263,207
n04530566_13420,500,329,n04530566,96,5,410,268
n04530566_15667,500,333,n04530566,30,106,466,227
n04530566_5128,500,321,n04530566,0,84,499,202
n04530566_1918,500,352,n04530566,41,46,472,254
n04530566_5361,500,333,n04530566,15,100,484,195
n04530566_12501,500,351,n04530566,178,53,348,150
n04530566_8101,500,375,n04530566,216,14,417,132
n04530566_8101,500,375,n04530566,42,122,244,374
n04530566_1558,500,362,n04530566,66,97,445,240
n04530566_6185,377,500,n04530566,115,43,242,407
n04530566_9476,500,336,n04530566,78,24,455,259
n04530566_1251,500,332,n04530566,101,128,422,200
n04530566_2505,500,375,n04530566,72,147,413,229
n04530566_6336,500,330,n04530566,28,73,475,196
n04530566_11662,333,500,n04530566,0,0,331,498
n04530566_6487,500,338,n04530566,27,66,483,203
n04530566_1876,500,333,n04530566,219,61,364,209
n04530566_13586,500,331,n04530566,0,0,436,271
n04530566_13586,500,331,n04530566,58,109,443,152
n04530566_15757,500,333,n04530566,16,0,498,331
n04530566_10322,500,375,n04530566,159,156,403,275
n04530566_8685,500,263,n04530566,37,37,456,198
n04530566_10259,500,333,n04530566,59,9,414,262
n04530566_13460,500,333,n04530566,104,1,365,306
n04530566_3862,500,350,n04530566,0,7,478,324
n04530566_2100,500,375,n04530566,36,33,471,282
n04530566_5377,500,375,n04530566,28,213,209,289
n04530566_2608,500,341,n04530566,11,104,477,205
n04530566_8912,500,329,n04530566,4,94,499,197
n04530566_5149,500,332,n04530566,0,0,499,331
n04530566_6706,500,342,n04530566,17,34,407,239
n04530566_2181,500,328,n04530566,32,114,467,194
n04530566_8205,500,332,n04530566,19,68,484,214
n04530566_4209,500,320,n04530566,148,62,370,144
n04530566_5849,500,327,n04530566,58,48,424,230
n04530566_5849,500,327,n04530566,0,120,127,195
